A,B,C,G,Va,Vb,Vc,Ia,Ib,Ic
1,0,1,1,-0.4488873752,5.930291993,-0.3589041582,60.21723868,-30.5107304,-30.24113645
0,0,0,0,-2.049051169,6.67001587,-4.620964776,58.56493623,-13.35257403,-45.21236223
0,0,0,0,-4.08761302,6.786520923,-2.698907976,49.19849362,7.192718719,-56.39121237
0,0,0,0,-5.393649465,6.331075748,-0.937426356,37.69785307,23.10540082,-60.80325393
0,0,0,0,-6.51026534,5.054713516,1.455551752,18.66243271,41.31125164,-59.97368438
0,0,0,0,-6.833181765,3.353958372,3.479223322,-0.658834745,53.48400937,-52.82517465
0,0,0,0,-6.660888015,2.009738508,4.651149436,-13.71187815,58.66945145,-44.95757332
0,0,0,0,-6.470841698,1.334358773,5.136482855,-19.73332304,60.20117476,-40.46785175
0,0,0,0,-6.207817339,0.6314752771,5.576341991,-25.66154466,61.11842884,-35.45688421
0,0,0,0,-4.651866628,-2.007187635,6.659054192,-44.96701045,58.66316807,-13.69615763
0,0,0,0,-4.420798355,-2.30036536,6.721163644,-46.81013478,57.78662501,-10.97649023
0,0,0,0,-3.888578333,-2.919980242,6.808558504,-50.47790728,55.47887272,-5.000965449
0,0,0,0,-3.544381787,-3.285299403,6.829681118,-52.48266854,53.80284385,-1.320175321
0,0,0,0,-3.52646208,-3.303636947,6.830098956,-52.57996683,53.71204868,-1.132081864
0,0,0,0,-3.514493365,-3.315848649,6.830341942,-52.64457869,53.65121866,-1.006639977
0,0,0,0,-3.500890811,-3.329692422,6.830583162,-52.71764819,53.58190355,-0.8642553765
0,0,0,0,-3.488804681,-3.341961816,6.830766425,-52.78224953,53.52015461,-0.737905091
0,0,0,0,-3.469573887,-3.361424224,6.830998039,-52.88441734,53.4215919,-0.5371745643
0,0,0,0,-3.45817454,-3.372926235,6.831100704,-52.9446196,53.36298772,-0.4183681337
0,0,0,0,-3.428217863,-3.403030582,6.831248374,-53.10155979,53.20834658,-0.1067867991
0,0,0,0,-3.406539662,-3.424705986,6.831245577,-53.21399211,53.09587143,0.1181206711
0,0,0,0,-3.369813744,-3.461218836,6.831032509,-53.4023068,52.90424206,0.4980647354
0,0,0,0,-3.328686695,-3.501799254,6.830485878,-53.60999275,52.68805054,0.9219421965
0,0,0,0,-3.266081865,-3.562955429,6.829037222,-53.91974166,52.35575906,1.563982592
0,0,0,0,-3.224672366,-3.603003223,6.827675517,-54.12043638,52.13387426,1.986562108
0,0,0,0,-0.9850752861,-5.360757351,6.345832559,-60.73954896,38.01565005,22.72389905
0,0,0,0,0.2368409288,-6.02960383,5.79276282,-61.33997117,28.80709083,32.53288047
0,0,0,0,1.34210944,-6.470124186,5.128014663,-60.17665156,19.62460035,40.55205134
0,0,0,0,2.876067457,-6.801906101,3.925838557,-55.66092254,5.429707059,50.23121564
0,0,0,0,3.581525305,-6.82586875,3.244343357,-52.24951672,-1.765836888,54.01535377
0,0,0,0,4.889275093,-6.572591475,1.68331629,-42.83709084,-16.64901292,59.4861039
0,0,0,0,6.085871243,-5.723828933,-0.3620424071,-27.82291013,-33.46819552,61.29110579
0,0,0,0,6.797405302,-3.956788561,-2.840616843,-5.797516066,-50.0184332,55.81594938
0,0,0,0,6.70327299,-2.226090422,-4.477182674,11.67166833,-58.02093077,46.34926254
0,0,0,0,6.451303405,-1.287936378,-5.163367134,20.09852398,-60.27379106,40.17526718
0,0,0,0,5.809697061,0.2029794393,-6.01267661,32.23951637,-61.35193964,29.11242336
0,0,0,0,3.95880542,2.840231991,-6.799037528,50.00058963,-55.83006867,5.829479091
0,0,0,0,3.529002662,3.299551127,-6.828553907,52.53665561,-53.75354027,1.216884708
0,0,0,0,3.463338545,3.366300276,-6.829638938,52.88858082,-53.41853081,0.5299500351
0,0,0,0,3.40759845,3.42229025,-6.829888818,53.18035496,-53.13067075,-0.04968417105
0,0,0,0,3.315052739,3.513920525,-6.828973382,53.65096316,-52.64581998,-1.005143131
0,0,0,0,2.026367312,4.635980925,-6.66234836,58.60715849,-45.09583723,-13.51132114
0,0,0,0,1.361334653,5.116385378,-6.477720154,60.14161911,-40.68791468,-19.4537043
0,0,0,0,-0.1679780125,5.998541198,-5.830563309,61.36022039,-29.39655193,-31.96366836
0,0,0,0,-0.7348186224,6.249635229,-5.514816731,61.02467112,-24.81761521,-36.20705581
0,0,0,0,-1.757078964,6.596452879,-4.839374041,59.31943393,-16.00985876,-43.30957508
0,0,0,0,-2.686106227,6.783858566,-4.097752467,56.4440452,-7.342491169,-49.10155395
0,0,0,0,-4.09328215,6.785047282,-2.69176526,49.15600629,7.252311106,-56.40831732
0,0,0,0,-4.732004539,6.635267024,-1.903262615,44.28836571,14.65691367,-58.94527931
0,0,0,0,-5.612871888,6.18197518,-0.5691034234,35.01552095,26.14868049,-61.16420138
0,0,0,0,-6.521147239,5.02948568,1.491661425,18.34597017,41.55260056,-59.89857067
0,0,0,0,-6.80095644,2.826089894,3.974866413,-5.96702873,55.88791662,-49.92088786
0,0,0,0,-5.486748961,-0.782437468,6.269186292,-36.58972026,60.97378166,-24.38406139
0,0,0,0,-4.165713826,-2.606295095,6.772008785,-48.6600769,56.72970323,-8.069626331
0,0,0,0,-4.032986859,-2.758832357,6.79181908,-49.55419857,56.14395175,-6.589753187
0,0,0,0,-3.952991882,-2.848702053,6.801693798,-50.07166346,55.78020528,-5.708541829
0,0,0,0,-3.355849281,-3.475068844,6.830917989,-53.47283498,52.83433173,0.6385032423
0,0,0,0,-2.938401258,-3.871428976,6.809830098,-55.41975078,50.55956714,4.860183642
0,0,0,0,-1.931013444,-4.708795204,6.639808512,-58.8820263,44.45193969,14.43008659
0,0,0,0,-1.886618282,-4.742168825,6.628786972,-58.99799475,44.16447832,14.83351642
0,0,0,0,-1.578399683,-4.966196249,6.544595797,-59.72351194,42.12894038,17.59457154
0,0,0,0,-0.814742995,-5.465681356,6.280424215,-60.94445909,36.79727673,24.14718234
0,0,0,0,-0.4974475519,-5.650775929,6.148223345,-61.21890066,34.46549621,26.75340443
0,0,0,0,0.4493770978,-6.126854345,5.677477112,-61.24679706,27.1118346,34.13496244
0,0,0,0,1.55117381,-6.535766968,4.984593023,-59.77387444,17.80196909,41.97190532
0,0,0,0,3.738295612,-6.818776283,3.080480537,-51.36433511,-3.421758744,54.78609382
0,0,0,0,4.695613827,-6.642206421,1.94659246,-44.56637062,-14.27016541,58.836536
0,0,0,0,5.250476245,-6.407085253,1.156608875,-39.24845258,-21.24682618,60.49527871
0,0,0,0,5.914186513,-5.914186612,-3.31E-08,-30.69168308,-30.6899581,61.38164114
0,0,0,0,6.472862367,-5.121813372,-1.351049126,-19.57250453,-40.59704545,60.16954995
0,0,0,0,6.727614038,-2.345209846,-4.382404324,10.55662065,-57.64403931,47.08741862
0,0,0,0,6.462719774,-1.31807223,-5.144647675,19.83925671,-60.22411537,40.38485862
0,0,0,0,6.370294606,-1.051858754,-5.318435982,22.12187611,-60.64625316,38.52437701
0,0,0,0,6.019383048,-0.2143563107,-5.805026867,28.99094579,-61.35025679,32.35931096
0,0,0,0,5.491000892,0.7727957197,-6.263796741,36.49163482,-60.98901784,24.49738298
0,0,0,0,3.788651873,3.028487581,-6.817139582,51.06362228,-55.02814332,3.96452101
0,0,0,0,3.262341935,3.56684042,-6.829182482,53.91885189,-52.36020451,-1.558647409
0,0,0,0,3.010533654,3.805573199,-6.81610698,55.0893542,-50.98597223,-4.103381997
